City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Taltal,CL,2022-07-14 00:37:53,-25.4,-70.4833,54.75,80,24,4.34
1,Qaanaaq,GL,2022-07-14 00:37:53,77.484,-69.3632,38.79,96,100,6.49
2,Avarua,CK,2022-07-14 00:37:54,-21.2078,-159.775,75.25,64,75,14.97
3,Key West,US,2022-07-14 00:34:09,24.5557,-81.7826,91.4,63,0,3.44
4,Vaini,TO,2022-07-14 00:37:54,-21.2,-175.2,76.93,85,21,20.31
5,General Roca,AR,2022-07-14 00:37:54,-39.0333,-67.5833,40.62,90,100,13.24
6,Pachino,IT,2022-07-14 00:37:55,36.7186,15.0907,73.9,67,0,2.75
7,Puerto Ayora,EC,2022-07-14 00:37:55,-0.7393,-90.3518,68.56,97,44,4.0
8,Muli,MV,2022-07-14 00:37:55,2.9167,73.5667,83.17,73,32,12.1
9,Keningau,MY,2022-07-14 00:37:56,5.3378,116.1602,76.48,83,97,1.34
10,Hobart,AU,2022-07-14 00:37:56,-42.8794,147.3294,49.05,81,40,11.5
11,Katsuura,JP,2022-07-14 00:37:56,35.1333,140.3,76.68,88,100,14.63
12,Bengkulu,ID,2022-07-14 00:37:57,-3.8004,102.2655,77.74,87,56,2.91
13,Punta Arenas,CL,2022-07-14 00:37:57,-53.15,-70.9167,37.51,81,100,17.27
14,Burnie,AU,2022-07-14 00:37:57,-41.0667,145.9167,49.95,65,48,0.34
15,Ostrovnoy,RU,2022-07-14 00:37:58,68.0531,39.5131,61.77,88,7,7.7
16,Cabedelo,BR,2022-07-14 00:37:58,-6.9811,-34.8339,74.07,85,31,10.98
17,High Level,CA,2022-07-14 00:37:58,58.5169,-117.136,57.31,67,75,6.91
18,Talcahuano,CL,2022-07-14 00:35:16,-36.7167,-73.1167,42.48,87,40,5.75
19,Khatanga,RU,2022-07-14 00:37:59,71.9667,102.5,44.83,79,100,9.22
20,Rikitea,PF,2022-07-14 00:37:59,-23.1203,-134.9692,70.14,81,98,9.28
21,New Norfolk,AU,2022-07-14 00:37:59,-42.7826,147.0587,48.7,73,100,3.2
22,Castro,BR,2022-07-14 00:38:00,-24.7911,-50.0119,52.79,96,100,8.63
23,Quimper,FR,2022-07-14 00:38:00,48.0,-4.1,63.18,72,0,8.05
24,Ushuaia,AR,2022-07-14 00:38:00,-54.8,-68.3,35.26,80,40,8.05
25,Urusha,RU,2022-07-14 00:38:01,54.05,122.9,69.71,76,100,4.23
26,Jamestown,US,2022-07-14 00:33:29,42.097,-79.2353,69.39,68,100,6.91
27,Cape Town,ZA,2022-07-14 00:37:57,-33.9258,18.4232,57.88,94,75,17.27
28,Bredasdorp,ZA,2022-07-14 00:38:01,-34.5322,20.0403,59.2,76,95,16.6
29,Tautira,PF,2022-07-14 00:38:02,-17.7333,-149.15,76.86,70,97,17.09
30,Torbay,CA,2022-07-14 00:38:02,47.6666,-52.7314,66.97,88,75,18.41
31,Mataura,NZ,2022-07-14 00:38:02,-46.1927,168.8643,46.47,89,41,5.01
32,Upernavik,GL,2022-07-14 00:38:03,72.7868,-56.1549,40.73,87,95,13.04
33,Rodbyhavn,DK,2022-07-14 00:38:03,54.6544,11.352,55.11,73,10,18.84
34,Nouadhibou,MR,2022-07-14 00:38:03,20.931,-17.0347,69.78,88,49,18.41
35,Diego De Almagro,CL,2022-07-14 00:38:04,-26.3667,-70.05,48.47,80,10,3.65
36,Busselton,AU,2022-07-14 00:38:04,-33.65,115.3333,60.87,88,100,15.21
37,Doha,QA,2022-07-14 00:38:04,25.2867,51.5333,91.29,77,3,2.3
38,Airai,TL,2022-07-14 00:38:05,-8.9266,125.4092,62.78,64,99,4.29
39,Basco,PH,2022-07-14 00:38:05,20.4487,121.9702,84.65,74,56,8.43
40,Hermanus,ZA,2022-07-14 00:36:18,-34.4187,19.2345,60.8,86,83,16.31
41,Tabuk,PH,2022-07-14 00:38:05,17.4189,121.4443,83.84,75,100,4.52
42,Los Llanos De Aridane,ES,2022-07-14 00:38:06,28.6585,-17.9182,65.95,70,0,5.75
43,Forbes,AU,2022-07-14 00:38:06,-33.3833,148.0167,48.52,60,0,5.28
44,Bocana De Paiwas,NI,2022-07-14 00:38:06,12.7857,-85.1227,73.71,96,100,8.39
45,Springbok,ZA,2022-07-14 00:38:07,-29.6643,17.8865,43.7,52,0,3.49
46,Palana,RU,2022-07-14 00:38:07,59.1167,159.9667,60.19,64,7,16.98
47,Shitanjing,CN,2022-07-14 00:39:07,39.2342,106.3439,78.19,52,99,7.7
48,Ola,RU,2022-07-14 00:39:08,59.5833,151.2833,80.15,81,94,7.23
49,Jumla,NP,2022-07-14 00:39:04,29.2747,82.1838,64.29,83,78,2.44
50,East London,ZA,2022-07-14 00:39:08,-33.0153,27.9116,57.99,73,0,9.42
51,Chokurdakh,RU,2022-07-14 00:39:08,70.6333,147.9167,53.94,45,3,10.31
52,Labuhan,ID,2022-07-14 00:39:09,-6.8844,112.2051,77.43,87,100,6.2
53,Port Alfred,ZA,2022-07-14 00:39:09,-33.5906,26.891,55.18,76,0,5.01
54,Farafangana,MG,2022-07-14 00:39:09,-22.8167,47.8333,66.61,87,93,6.08
55,Pacific Grove,US,2022-07-14 00:39:10,36.6177,-121.9166,74.55,80,40,11.5
56,Isangel,VU,2022-07-14 00:39:10,-19.55,169.2667,82.51,83,75,6.91
57,Bandarbeyla,SO,2022-07-14 00:39:10,9.4942,50.8122,78.89,68,100,24.92
58,San Carlos De Bariloche,AR,2022-07-14 00:39:11,-41.1456,-71.3082,29.95,80,75,5.75
59,Kapoeta,SS,2022-07-14 00:39:11,4.7717,33.5903,74.03,67,75,2.04
60,Smithers,CA,2022-07-14 00:39:11,54.7804,-127.1743,61.12,59,75,5.75
61,Butaritari,KI,2022-07-14 00:39:12,3.0707,172.7902,82.69,78,6,17.43
62,Balkanabat,TM,2022-07-14 00:39:12,39.5108,54.3671,88.07,21,0,6.76
63,Srednekolymsk,RU,2022-07-14 00:39:12,67.45,153.6833,66.04,46,61,13.65
64,Deputatskiy,RU,2022-07-14 00:39:13,69.3,139.9,49.57,69,100,4.45
65,Mount Isa,AU,2022-07-14 00:39:13,-20.7333,139.5,56.97,41,0,14.97
66,Garissa,KE,2022-07-14 00:39:13,-0.4536,39.6401,74.68,71,90,19.89
67,Talnakh,RU,2022-07-14 00:39:14,69.4865,88.3972,56.21,48,66,1.79
68,Arlit,NE,2022-07-14 00:39:14,18.7369,7.3853,92.64,16,98,14.23
69,Georgetown,MY,2022-07-14 00:35:39,5.4112,100.3354,80.89,95,20,2.3
70,Cascais,PT,2022-07-14 00:39:14,38.6979,-9.4215,85.35,50,94,8.01
71,Paka,MY,2022-07-14 00:39:15,4.6374,103.4368,76.98,100,40,0.0
72,Ponta Delgada,PT,2022-07-14 00:38:41,37.7333,-25.6667,68.5,82,75,4.61
73,Beloha,MG,2022-07-14 00:39:15,-25.1667,45.05,60.75,66,0,6.96
74,Port Elizabeth,ZA,2022-07-14 00:39:15,-33.918,25.5701,61.09,62,0,16.11
75,Atuona,PF,2022-07-14 00:39:16,-9.8,-139.0333,77.77,74,30,19.66
76,Pochutla,MX,2022-07-14 00:39:16,15.7432,-96.4661,85.82,86,100,1.72
77,Saldanha,ZA,2022-07-14 00:39:16,-33.0117,17.9442,53.65,93,100,9.89
78,Hilo,US,2022-07-14 00:35:59,19.7297,-155.09,83.28,94,100,11.5
79,Mahebourg,MU,2022-07-14 00:39:17,-20.4081,57.7,68.29,83,75,14.97
80,San Ramon,US,2022-07-14 00:39:17,37.7799,-121.978,87.6,52,0,18.41
81,Kavieng,PG,2022-07-14 00:39:18,-2.5744,150.7967,84.07,70,100,6.06
82,Shimoda,JP,2022-07-14 00:35:13,34.6667,138.95,77.36,85,93,12.17
83,Azul,AR,2022-07-14 00:39:18,-36.777,-59.8585,51.35,62,100,7.99
84,Porto Seguro,BR,2022-07-14 00:39:19,-16.4497,-39.0647,72.12,88,40,2.3
85,Bethel,US,2022-07-14 00:37:18,41.3712,-73.414,80.96,70,83,1.48
86,Tuatapere,NZ,2022-07-14 00:39:19,-46.1333,167.6833,45.14,83,83,8.97
87,Kimbe,PG,2022-07-14 00:39:19,-5.5502,150.1429,90.1,55,100,6.4
88,San Quintin,MX,2022-07-14 00:39:20,30.4833,-115.95,67.96,77,23,14.14
89,Ouegoa,NC,2022-07-14 00:39:20,-20.35,164.4333,74.08,66,89,12.39
90,Cidreira,BR,2022-07-14 00:37:39,-30.1811,-50.2056,57.87,80,0,21.25
91,Itoman,JP,2022-07-14 00:39:20,26.1247,127.6694,87.82,79,75,4.61
92,Puerto Colombia,CO,2022-07-14 00:40:21,10.9878,-74.9547,82.49,85,19,18.41
93,Mar Del Plata,AR,2022-07-14 00:36:52,-38.0023,-57.5575,51.1,82,0,13.0
94,Tiksi,RU,2022-07-14 00:40:21,71.6872,128.8694,40.05,91,92,8.19
95,El Porvenir,HN,2022-07-14 00:40:21,13.7617,-87.3458,72.73,85,78,4.83
96,Yellowknife,CA,2022-07-14 00:40:22,62.456,-114.3525,64.92,63,75,10.36
97,Kloulklubed,PW,2022-07-14 00:40:22,7.0419,134.2556,81.1,72,20,5.59
98,Lompoc,US,2022-07-14 00:40:22,34.6391,-120.4579,83.01,57,0,14.97
99,Bardiyah,LY,2022-07-14 00:40:23,31.7561,25.0865,75.69,65,0,11.39
100,Cerna,RO,2022-07-14 00:40:23,45.0833,28.3167,62.53,54,0,6.6
101,Ixtapa,MX,2022-07-14 00:40:23,20.7,-105.2,85.23,74,75,6.91
102,San Cristobal,VE,2022-07-14 00:40:24,7.7669,-72.225,75.38,88,77,2.55
103,Dunedin,NZ,2022-07-14 00:40:24,-45.8742,170.5036,50.81,72,100,11.01
104,Carnarvon,AU,2022-07-14 00:40:24,-24.8667,113.6333,68.68,76,0,9.84
105,Saint-Philippe,RE,2022-07-14 00:40:25,-21.3585,55.7679,65.79,80,68,11.01
106,Mahajanga,MG,2022-07-14 00:40:25,-15.7167,46.3167,71.62,64,40,2.3
107,Alyangula,AU,2022-07-14 00:40:25,-13.8483,136.4192,72.41,57,66,18.86
108,Swan River,CA,2022-07-14 00:40:26,52.1058,-101.2676,82.29,47,6,6.91
109,Ahuimanu,US,2022-07-14 00:40:26,21.4447,-157.8378,87.51,83,75,18.41
110,Sao Joao Da Barra,BR,2022-07-14 00:40:26,-21.6403,-41.0511,69.73,93,43,7.47
111,Dano,BF,2022-07-14 00:40:27,11.15,-3.0667,78.08,69,100,4.76
112,Arraial Do Cabo,BR,2022-07-14 00:40:27,-22.9661,-42.0278,71.56,88,40,6.91
113,Ossora,RU,2022-07-14 00:40:27,59.2353,163.0719,73.31,64,47,4.9
114,Turan,VN,2022-07-14 00:40:27,16.0678,108.2208,87.78,70,20,0.0
115,Broome,US,2022-07-14 00:40:28,42.2506,-75.833,69.57,93,23,1.01
116,Albany,US,2022-07-14 00:40:28,42.6001,-73.9662,77.65,94,100,3.71
117,Harlingen,US,2022-07-14 00:39:03,26.1906,-97.6961,89.69,73,0,17.27
118,Pokrovsk,UA,2022-07-14 00:40:29,48.282,37.1758,59.07,65,94,3.11
119,Oussouye,SN,2022-07-14 00:40:29,12.485,-16.5469,80.69,87,100,5.41
120,San Andres,CO,2022-07-14 00:40:07,12.5847,-81.7006,82.42,83,75,12.66
121,Homer,US,2022-07-14 00:40:29,59.6425,-151.5483,62.04,72,0,12.66
122,Poum,NC,2022-07-14 00:40:30,-20.2333,164.0167,74.66,62,100,17.11
123,Norman Wells,CA,2022-07-14 00:40:30,65.282,-126.8329,53.64,94,100,11.5
124,San Patricio,US,2022-07-14 00:40:30,28.017,-97.5169,92.17,55,1,15.68
125,Lebu,CL,2022-07-14 00:40:31,-37.6167,-73.65,43.81,77,32,3.47
126,Kuybysheve,UA,2022-07-14 00:40:31,47.358,36.6491,59.59,61,84,8.37
127,Bara,NG,2022-07-14 00:40:31,10.3744,10.7288,74.64,88,100,5.17
128,Lorengau,PG,2022-07-14 00:40:32,-2.0226,147.2712,85.33,67,26,6.62
129,Ivanovka,KG,2022-07-14 00:40:32,42.8878,75.085,69.73,42,0,3.11
130,Saint-Pierre,RE,2022-07-14 00:40:33,-21.3393,55.4781,66.9,80,75,5.75
131,Santa Cruz,BO,2022-07-14 00:40:33,-17.8,-63.1667,69.26,73,75,14.97
132,Wamba,NG,2022-07-14 00:40:33,8.9333,8.6,70.75,90,100,1.41
133,Sinnamary,GF,2022-07-14 00:40:34,5.3833,-52.95,76.28,89,100,3.24
134,Divnomorskoye,RU,2022-07-14 00:40:34,44.5011,38.1353,67.37,67,11,5.12
135,Klaksvik,FO,2022-07-14 00:40:34,62.2266,-6.589,49.12,89,100,4.38
136,Saint-Augustin,CA,2022-07-14 00:40:35,51.226,-58.6502,52.86,72,100,14.88
137,Verkhoyansk,RU,2022-07-14 00:41:35,67.5447,133.385,64.76,54,23,5.48
138,Grindavik,IS,2022-07-14 00:41:35,63.8424,-22.4338,48.15,87,75,8.05
139,Hambantota,LK,2022-07-14 00:41:36,6.1241,81.1185,79.14,89,20,10.36
140,Bathsheba,BB,2022-07-14 00:41:36,13.2167,-59.5167,81.21,86,20,14.97
141,Taoudenni,ML,2022-07-14 00:41:36,22.6783,-3.9836,99.45,16,46,7.67
142,Bonoua,CI,2022-07-14 00:41:36,5.2741,-3.595,76.62,88,100,6.67
143,Provideniya,RU,2022-07-14 00:41:37,64.3833,-173.3,55.51,76,75,11.18
144,Pangnirtung,CA,2022-07-14 00:41:37,66.1451,-65.7125,46.45,84,92,3.02
145,Faanui,PF,2022-07-14 00:41:37,-16.4833,-151.75,78.26,71,78,20.11
146,Yar-Sale,RU,2022-07-14 00:41:38,66.8333,70.8333,55.58,79,77,6.96
147,Hamilton,US,2022-07-14 00:38:05,39.1834,-84.5333,83.25,59,20,11.5
148,Sitka,US,2022-07-14 00:41:38,57.0531,-135.33,57.09,77,100,9.22
149,Hithadhoo,MV,2022-07-14 00:41:38,-0.6,73.0833,83.08,74,26,13.0
150,Dvinskoy,RU,2022-07-14 00:41:39,62.1535,45.1175,64.18,99,100,3.27
151,Mount Gambier,AU,2022-07-14 00:41:39,-37.8333,140.7667,52.7,73,100,2.26
152,Yeppoon,AU,2022-07-14 00:41:39,-23.1333,150.7333,56.98,50,0,16.2
153,Kindersley,CA,2022-07-14 00:41:40,51.4668,-109.1682,75.22,73,75,4.61
154,Cap-Aux-Meules,CA,2022-07-14 00:41:40,47.3821,-61.8597,62.65,67,75,10.36
155,Dikson,RU,2022-07-14 00:41:40,73.5069,80.5464,44.71,70,98,4.29
156,Fershampenuaz,RU,2022-07-14 00:41:41,53.5202,59.8117,64.65,88,11,6.78
157,Nikolskoye,RU,2022-07-14 00:41:41,59.7035,30.7861,63.81,85,15,5.14
158,Trincomalee,LK,2022-07-14 00:41:41,8.5711,81.2335,80.71,74,100,23.51
159,Svetlyy,RU,2022-07-14 00:41:42,54.675,20.1347,63.97,82,0,17.29
160,Wuda,CN,2022-07-14 00:41:42,39.4994,106.7117,83.03,45,100,7.92
161,Bluff,NZ,2022-07-14 00:41:42,-46.6,168.3333,46.8,75,74,12.91
162,Vodnyy,RU,2022-07-14 00:41:43,63.5046,53.4095,68.76,74,18,3.98
163,Leningradskiy,RU,2022-07-14 00:41:43,69.3833,178.4167,40.66,77,93,9.91
164,Saskylakh,RU,2022-07-14 00:41:43,71.9167,114.0833,47.8,58,100,10.27
165,Port Said,EG,2022-07-14 00:36:51,31.2565,32.2841,77.95,72,0,13.62
166,Severo-Kurilsk,RU,2022-07-14 00:38:59,50.6789,156.125,55.22,91,100,3.11
167,Abu Dhabi,AE,2022-07-14 00:40:56,24.4667,54.3667,93.31,84,0,9.22
168,Renningen,DE,2022-07-14 00:41:44,48.7667,8.9333,67.77,50,81,2.91
169,Esperance,AU,2022-07-14 00:41:21,-33.8667,121.9,61.43,44,75,22.86
170,Ahipara,NZ,2022-07-14 00:41:44,-35.1667,173.1667,56.16,95,100,7.49
171,Codrington,AU,2022-07-14 00:41:45,-38.2667,141.9667,52.18,75,100,7.05
172,Concepcion Del Oro,MX,2022-07-14 00:41:45,24.6333,-101.4167,75.16,34,87,20.13
173,Oistins,BB,2022-07-14 00:41:46,13.0667,-59.5333,80.69,78,20,14.97
174,Gimli,CA,2022-07-14 00:41:46,50.6336,-96.9907,77.02,50,10,4.61
175,Ribeira Grande,PT,2022-07-14 00:41:46,38.5167,-28.7,72.0,78,40,8.05
176,Vostok,RU,2022-07-14 00:41:47,46.4856,135.8833,72.14,71,98,7.4
177,Guanica,PR,2022-07-14 00:37:45,17.9716,-66.908,79.05,89,99,8.99
178,Tuktoyaktuk,CA,2022-07-14 00:41:47,69.4541,-133.0374,41.0,93,100,16.11
179,Tambo Grande,PE,2022-07-14 00:41:47,-4.9269,-80.3447,71.74,59,20,12.75
180,Ayan,RU,2022-07-14 00:41:48,56.45,138.1667,59.77,94,100,8.81
181,Acari,PE,2022-07-14 00:41:48,-15.4311,-74.6158,60.93,75,27,2.93
182,Samarai,PG,2022-07-14 00:42:48,-10.6167,150.6667,77.83,81,100,20.11
183,Hasaki,JP,2022-07-14 00:39:15,35.7333,140.8333,79.2,83,100,12.59
184,Westport,US,2022-07-14 00:42:36,41.1415,-73.3579,82.22,60,0,12.66
185,Salekhard,RU,2022-07-14 00:42:49,66.53,66.6019,64.44,81,24,3.98
186,Itacoatiara,BR,2022-07-14 00:42:49,-3.1431,-58.4442,77.09,80,74,2.57
187,Coihaique,CL,2022-07-14 00:40:37,-45.5752,-72.0662,31.95,86,75,3.44
188,Vestmannaeyjar,IS,2022-07-14 00:42:50,63.4427,-20.2734,49.75,79,100,12.03
